idSequence,vlMin,vlMax,vlMean,vlStd,vlNonZero,dtInit,dtEnd
2442,0.0,19.658363342285156,0.6764378339364601,1.3557618061510877,68200,2023-09-20 02:30:00,2023-09-20 12:00:00
2443,0.0,25.84000015258789,0.6956498542343206,1.403830317880949,66388,2023-09-20 03:00:00,2023-09-20 12:30:00
2444,0.0,25.84000015258789,0.7137802335586317,1.4566668523122335,64504,2023-09-20 03:30:00,2023-09-20 13:00:00
2445,0.0,25.84000015258789,0.7322630804674405,1.5063414738697947,62929,2023-09-20 04:00:00,2023-09-20 13:30:00
2446,0.0,25.84000015258789,0.7196045666107428,1.473391690204607,61858,2023-09-20 04:30:00,2023-09-20 14:00:00
2447,0.0,25.84000015258789,0.7299521915964876,1.4617719306356307,60897,2023-09-20 05:00:00,2023-09-20 14:30:00
2448,0.0,25.84000015258789,0.7318281828832318,1.4340316415694532,59831,2023-09-20 05:30:00,2023-09-20 15:00:00
2449,0.0,25.84000015258789,0.7453307276979096,1.4232506454781704,58489,2023-09-20 06:00:00,2023-09-20 15:30:00
2450,0.0,25.84000015258789,0.7659674050367681,1.4409857213982882,57252,2023-09-20 06:30:00,2023-09-20 16:00:00
2451,0.0,25.84000015258789,0.7872677038730757,1.4757974359092436,55954,2023-09-20 07:00:00,2023-09-20 16:30:00
2452,0.0,40.36000061035156,0.8357624786374559,1.7172508554836288,54998,2023-09-20 07:30:00,2023-09-20 17:00:00
2453,0.0,40.36000061035156,0.8979565961693748,1.9645033824459555,54147,2023-09-20 08:00:00,2023-09-20 17:30:00
2454,0.0,40.36000061035156,0.9574406821889501,2.1509435256267615,53516,2023-09-20 08:30:00,2023-09-20 18:00:00
2455,0.0,40.36000061035156,1.0127530566714313,2.300957124300826,53404,2023-09-20 09:00:00,2023-09-20 18:30:00
2456,0.0,40.36000061035156,1.0682370331306972,2.4321177285897906,53540,2023-09-20 09:30:00,2023-09-20 19:00:00
2457,0.0,40.36000061035156,1.127508138766551,2.568508131258914,53931,2023-09-20 10:00:00,2023-09-20 19:30:00
2458,0.0,40.36000061035156,1.1842007458944177,2.7027093134808418,54428,2023-09-20 10:30:00,2023-09-20 20:00:00
2459,0.0,41.47999954223633,1.2333697113061122,2.805604907807973,53684,2023-09-20 11:00:00,2023-09-20 20:30:00
2460,0.0,41.47999954223633,1.2855033060842724,2.9068467710096053,52922,2023-09-20 11:30:00,2023-09-20 21:00:00
2461,0.0,41.47999954223633,1.3078660744963535,2.95930287640818,53098,2023-09-20 12:00:00,2023-09-20 21:30:00
2462,0.0,41.47999954223633,1.2982674827133918,2.9976932049756946,53735,2023-09-20 12:30:00,2023-09-20 22:00:00
2463,0.0,41.47999954223633,1.2892653766546618,3.014333203630627,54177,2023-09-20 13:00:00,2023-09-20 22:30:00
2464,0.0,41.47999954223633,1.2775429610463402,3.023324023478621,54722,2023-09-20 13:30:00,2023-09-20 23:00:00
2465,0.0,43.459999084472656,1.1850757024481309,3.2834533488256823,33852,2023-09-21 00:00:00,2023-09-21 09:30:00
2466,0.0,43.459999084472656,1.2802501077489477,3.4853880175814456,33806,2023-09-21 00:30:00,2023-09-21 10:00:00
2467,0.0,43.459999084472656,1.3759636567891074,3.692242130297588,33737,2023-09-21 01:00:00,2023-09-21 10:30:00
2468,0.0,43.459999084472656,1.523044612064702,3.8758774932480793,35045,2023-09-21 01:30:00,2023-09-21 11:00:00
2469,0.0,40.5584716796875,1.6784338480282415,4.0638812231049855,36572,2023-09-21 02:00:00,2023-09-21 11:30:00
2470,0.0,40.1942024230957,1.856594714760975,4.2508696607162175,37593,2023-09-21 02:30:00,2023-09-21 12:00:00
2471,0.0,76.0,2.0780350763746744,4.70157912184567,37891,2023-09-21 03:00:00,2023-09-21 12:30:00
2472,0.0,76.0,2.302960123020171,5.113557011093491,38209,2023-09-21 03:30:00,2023-09-21 13:00:00
2473,0.0,76.0,2.4273124974561378,5.347282620744885,40793,2023-09-21 04:00:00,2023-09-21 13:30:00
2474,0.0,76.0,2.5206823191345404,5.4925543147895,43742,2023-09-21 04:30:00,2023-09-21 14:00:00
2475,0.0,76.0,2.616683902855791,5.618544828092895,46551,2023-09-21 05:00:00,2023-09-21 14:30:00
2476,0.0,76.0,2.736278161230857,5.747704712626068,48804,2023-09-21 05:30:00,2023-09-21 15:00:00
2477,0.0,76.0,2.829266629229906,5.848767367383078,51405,2023-09-21 06:00:00,2023-09-21 15:30:00
2478,0.0,76.0,2.929836006461737,5.945843663781962,53735,2023-09-21 06:30:00,2023-09-21 16:00:00
2479,0.0,76.0,3.108190218532516,6.032376695219922,55098,2023-09-21 07:00:00,2023-09-21 16:30:00
2480,0.0,76.0,3.300266124010302,6.175378126925349,55544,2023-09-21 07:30:00,2023-09-21 17:00:00
2481,0.0,76.0,3.4083703853994716,6.18545260543329,55939,2023-09-21 08:00:00,2023-09-21 17:30:00
2482,0.0,76.0,3.468680684202783,6.171436417170068,56963,2023-09-21 08:30:00,2023-09-21 18:00:00
2483,0.0,76.0,3.490931114310061,6.142057028024671,58324,2023-09-21 09:00:00,2023-09-21 18:30:00
2484,0.0,76.0,3.5032136650515997,6.1059869120157115,59357,2023-09-21 09:30:00,2023-09-21 19:00:00
2485,0.0,76.0,3.5150244964263515,6.071050020755293,59504,2023-09-21 10:00:00,2023-09-21 19:30:00
2486,0.0,76.0,3.4932260131252875,6.018450779506016,59638,2023-09-21 10:30:00,2023-09-21 20:00:00
2487,0.0,76.0,3.4229578173960498,5.9345060628578326,60613,2023-09-21 11:00:00,2023-09-21 20:30:00
2488,0.0,76.0,3.299475435112512,5.8222191206100185,61547,2023-09-21 11:30:00,2023-09-21 21:00:00
2489,0.0,76.0,3.180116943879915,5.704612585584943,62134,2023-09-21 12:00:00,2023-09-21 21:30:00
2490,0.0,76.0,3.0773797790552204,5.606227003847394,62260,2023-09-21 12:30:00,2023-09-21 22:00:00
2491,0.0,76.0,2.9298661942243935,5.353945286350861,63268,2023-09-21 13:00:00,2023-09-21 22:30:00
2492,0.0,71.1393814086914,2.789488822673003,5.093990866975869,64086,2023-09-21 13:30:00,2023-09-21 23:00:00
2493,0.0,64.55999755859375,2.30742058788205,4.064206479577787,43591,2023-09-22 00:00:00,2023-09-22 09:30:00
2494,0.0,64.55999755859375,2.272505770494567,4.072362422087909,44590,2023-09-22 00:30:00,2023-09-22 10:00:00
2495,0.0,64.55999755859375,2.2669710748519516,4.100732069521331,45604,2023-09-22 01:00:00,2023-09-22 10:30:00
2496,0.0,64.55999755859375,2.3821427846203633,4.415315633651797,46472,2023-09-22 01:30:00,2023-09-22 11:00:00
2497,0.0,64.55999755859375,2.4874197517825367,4.672311199289838,47718,2023-09-22 02:00:00,2023-09-22 11:30:00
2498,0.0,64.55999755859375,2.611496465751678,4.902011913359201,47857,2023-09-22 02:30:00,2023-09-22 12:00:00
2499,0.0,64.55999755859375,2.7306861535525284,5.09616047208392,47992,2023-09-22 03:00:00,2023-09-22 12:30:00
2500,0.0,64.55999755859375,2.8099442591831485,5.222636106839983,48890,2023-09-22 03:30:00,2023-09-22 13:00:00
2501,0.0,64.55999755859375,2.9034559517051566,5.324742404930804,50028,2023-09-22 04:00:00,2023-09-22 13:30:00
2502,0.0,49.80999755859375,2.8475404592244242,5.2019241457244485,52264,2023-09-22 04:30:00,2023-09-22 14:00:00
2503,0.0,49.80999755859375,2.8031713720271965,5.149033423686872,55230,2023-09-22 05:00:00,2023-09-22 14:30:00
2504,0.0,49.80999755859375,2.761790044380792,5.113964544825929,58106,2023-09-22 05:30:00,2023-09-22 15:00:00
2505,0.0,49.80999755859375,2.7239305184131695,5.086564347059537,61026,2023-09-22 06:00:00,2023-09-22 15:30:00
2506,0.0,49.80999755859375,2.6710794312920982,5.019655913991338,62044,2023-09-22 06:30:00,2023-09-22 16:00:00
2507,0.0,49.80999755859375,2.682910992551053,5.018214522854531,61622,2023-09-22 07:00:00,2023-09-22 16:30:00
2508,0.0,49.80999755859375,2.6877364162486153,5.020141404932138,61192,2023-09-22 07:30:00,2023-09-22 17:00:00
2509,0.0,49.80999755859375,2.564205873749345,4.91627040196349,63031,2023-09-22 08:00:00,2023-09-22 17:30:00
2510,0.0,49.80999755859375,2.4502107266047273,4.813110560930108,64458,2023-09-22 08:30:00,2023-09-22 18:00:00
2511,0.0,49.80999755859375,2.291483335342664,4.658275107665989,66287,2023-09-22 09:00:00,2023-09-22 18:30:00
2512,0.0,49.80999755859375,2.166570834260981,4.55329546600844,67674,2023-09-22 09:30:00,2023-09-22 19:00:00
2513,0.0,49.80999755859375,2.0609763002174524,4.4692976290309785,68881,2023-09-22 10:00:00,2023-09-22 19:30:00
2514,0.0,49.80999755859375,2.0108874966529995,4.419095446781991,69553,2023-09-22 10:30:00,2023-09-22 20:00:00
2515,0.0,49.80999755859375,1.9709739746544273,4.38131914264546,69709,2023-09-22 11:00:00,2023-09-22 20:30:00
2516,0.0,49.80999755859375,1.8514036634279478,4.134770178049378,70323,2023-09-22 11:30:00,2023-09-22 21:00:00
2517,0.0,49.80999755859375,1.7248310292576776,3.8735894883772577,70670,2023-09-22 12:00:00,2023-09-22 21:30:00
2518,0.0,49.80999755859375,1.6035818504973696,3.630832113796449,71889,2023-09-22 12:30:00,2023-09-22 22:00:00
2519,0.0,46.41264343261719,1.4837106390526142,3.4034669265960673,72950,2023-09-22 13:00:00,2023-09-22 22:30:00
2520,0.0,45.15509033203125,1.3685071763897292,3.18326241612506,72856,2023-09-22 13:30:00,2023-09-22 23:00:00
2521,0.0,53.09000015258789,2.2139053240161215,5.033415257671743,38638,2023-09-23 00:00:00,2023-09-23 09:30:00
2522,0.0,53.09000015258789,2.680127656334759,5.691548060343169,39391,2023-09-23 00:30:00,2023-09-23 10:00:00
2523,0.0,53.09000015258789,3.0150992842972513,5.953273606255161,41348,2023-09-23 01:00:00,2023-09-23 10:30:00
2524,0.0,53.09000015258789,3.178535976427438,5.973167909111373,44372,2023-09-23 01:30:00,2023-09-23 11:00:00
2525,0.0,53.09000015258789,3.3954782558495125,6.046553450665789,46267,2023-09-23 02:00:00,2023-09-23 11:30:00
2526,0.0,53.09000015258789,3.6262876426235944,6.1144600605027035,47517,2023-09-23 02:30:00,2023-09-23 12:00:00
2527,0.0,53.09000015258789,3.7879216188190634,6.238978594123942,48027,2023-09-23 03:00:00,2023-09-23 12:30:00
2528,0.0,53.09000015258789,3.9681581629972578,6.368195413527704,48167,2023-09-23 03:30:00,2023-09-23 13:00:00
2529,0.0,53.09000015258789,4.0135667812266655,6.388716374967814,50001,2023-09-23 04:00:00,2023-09-23 13:30:00
2530,0.0,53.09000015258789,4.004833852259546,6.370540808553912,52309,2023-09-23 04:30:00,2023-09-23 14:00:00
2531,0.0,53.09000015258789,3.990851236145775,6.352094578376192,54175,2023-09-23 05:00:00,2023-09-23 14:30:00
2532,0.0,53.09000015258789,3.939737274015733,6.309248361365486,56471,2023-09-23 05:30:00,2023-09-23 15:00:00
2533,0.0,53.09000015258789,3.906709149302178,6.28274853225269,58377,2023-09-23 06:00:00,2023-09-23 15:30:00
2534,0.0,53.09000015258789,3.8313011665001064,6.232189115218712,60510,2023-09-23 06:30:00,2023-09-23 16:00:00
2535,0.0,49.801605224609375,3.8932400055786647,6.2678405787525255,61572,2023-09-23 07:00:00,2023-09-23 16:30:00
2536,0.0,49.801605224609375,3.889612822794183,6.2644108372610745,61268,2023-09-23 07:30:00,2023-09-23 17:00:00
2537,0.0,49.801605224609375,3.8483790305238244,6.243712614192488,61280,2023-09-23 08:00:00,2023-09-23 17:30:00
2538,0.0,49.801605224609375,3.7326126945731843,6.196221983509516,62002,2023-09-23 08:30:00,2023-09-23 18:00:00
2539,0.0,49.801605224609375,3.5505410305834157,6.077585140598598,62838,2023-09-23 09:00:00,2023-09-23 18:30:00
2540,0.0,49.801605224609375,3.2789908399429226,5.7462380837666025,63623,2023-09-23 09:30:00,2023-09-23 19:00:00
2541,0.0,48.47999954223633,3.0528091949517955,5.401450761707101,62852,2023-09-23 10:00:00,2023-09-23 19:30:00
2542,0.0,48.47999954223633,2.8043937786822486,5.0376469753324065,61757,2023-09-23 10:30:00,2023-09-23 20:00:00
2543,0.0,48.47999954223633,2.5305670485988787,4.760598218880494,61697,2023-09-23 11:00:00,2023-09-23 20:30:00
2544,0.0,48.47999954223633,2.318070885299748,4.594574703257406,61430,2023-09-23 11:30:00,2023-09-23 21:00:00
2545,0.0,48.47999954223633,2.07960419891089,4.379089818861831,61889,2023-09-23 12:00:00,2023-09-23 21:30:00
2546,0.0,48.47999954223633,1.856609516471993,4.16516867516871,62447,2023-09-23 12:30:00,2023-09-23 22:00:00
2547,0.0,48.47999954223633,1.6987175240273031,3.9071949917980744,63944,2023-09-23 13:00:00,2023-09-23 22:30:00
2548,0.0,46.23999786376953,1.5478195124957124,3.6372878779324513,65643,2023-09-23 13:30:00,2023-09-23 23:00:00
2549,0.0,28.106138229370117,0.8992398701347039,2.0180399973250327,73274,2023-09-26 00:00:00,2023-09-26 09:30:00
2550,0.0,32.40577697753906,0.9179333497701643,2.120880937901062,73941,2023-09-26 00:30:00,2023-09-26 10:00:00
2551,0.0,32.40577697753906,0.9366409270396878,2.222640928312813,76354,2023-09-26 01:00:00,2023-09-26 10:30:00
2552,0.0,32.40577697753906,0.9457105565709422,2.2467573887528,78886,2023-09-26 01:30:00,2023-09-26 11:00:00
2553,0.0,48.75,1.118097430703449,2.9129146410772457,80702,2023-09-26 02:00:00,2023-09-26 11:30:00
2554,0.0,48.75,1.2986038022426987,3.439029564027738,81706,2023-09-26 02:30:00,2023-09-26 12:00:00
2555,0.0,48.75,1.4488073862455897,3.795216393076203,83860,2023-09-26 03:00:00,2023-09-26 12:30:00
2556,0.0,48.75,1.5938386947371164,4.082717861859107,85928,2023-09-26 03:30:00,2023-09-26 13:00:00
2557,0.0,48.75,1.721754346982101,4.318319217003166,88387,2023-09-26 04:00:00,2023-09-26 13:30:00
2558,0.0,48.75,1.829268542717575,4.498392076094606,92157,2023-09-26 04:30:00,2023-09-26 14:00:00
2559,0.0,48.75,1.932271869990272,4.64905940184322,95471,2023-09-26 05:00:00,2023-09-26 14:30:00
2560,0.0,48.75,2.031063985972944,4.788306464512245,98514,2023-09-26 05:30:00,2023-09-26 15:00:00
2561,0.0,48.75,2.1288971364588782,4.920512128096418,101169,2023-09-26 06:00:00,2023-09-26 15:30:00
2562,0.0,48.75,2.2960960880463275,5.081681695752181,102354,2023-09-26 06:30:00,2023-09-26 16:00:00
2563,0.0,48.75,2.471559724303346,5.267340702438657,103177,2023-09-26 07:00:00,2023-09-26 16:30:00
2564,0.0,48.75,2.633103162448041,5.39254888274335,104213,2023-09-26 07:30:00,2023-09-26 17:00:00
2565,0.0,48.75,2.782510933237695,5.501484957593144,105403,2023-09-26 08:00:00,2023-09-26 17:30:00
2566,0.0,48.75,2.9155986872300366,5.580489150294215,106229,2023-09-26 08:30:00,2023-09-26 18:00:00
2567,0.0,48.75,3.0256714791910615,5.622560590017841,106767,2023-09-26 09:00:00,2023-09-26 18:30:00
2568,0.0,48.75,3.133447448979059,5.662801533827115,107255,2023-09-26 09:30:00,2023-09-26 19:00:00
2569,0.0,48.75,3.2235479545879495,5.689032904716048,108032,2023-09-26 10:00:00,2023-09-26 19:30:00
2570,0.0,48.75,3.3078459555083892,5.704964913514851,108629,2023-09-26 10:30:00,2023-09-26 20:00:00
2571,0.0,48.75,3.4148393183658663,5.7409246482188605,109179,2023-09-26 11:00:00,2023-09-26 20:30:00
2572,0.0,48.75,3.5422463960850576,5.801855097117201,109556,2023-09-26 11:30:00,2023-09-26 21:00:00
2573,0.0,48.75,3.5162854413279723,5.676103573557537,110659,2023-09-26 12:00:00,2023-09-26 21:30:00
2574,0.0,45.43254852294922,3.495366654767638,5.561591407951551,111750,2023-09-26 12:30:00,2023-09-26 22:00:00
2575,0.0,44.235721588134766,3.515128436558034,5.504643841455505,111991,2023-09-26 13:00:00,2023-09-26 22:30:00
2576,0.0,43.385005950927734,3.52107538301928,5.425561503074221,112179,2023-09-26 13:30:00,2023-09-26 23:00:00
2577,0.0,92.54999542236328,2.414277481889638,5.523515765737999,125019,2023-09-27 00:00:00,2023-09-27 09:30:00
2578,0.0,92.54999542236328,2.3449748524496554,5.367899720527658,126648,2023-09-27 00:30:00,2023-09-27 10:00:00
2579,0.0,92.54999542236328,2.2724761311130592,5.205054498340352,128339,2023-09-27 01:00:00,2023-09-27 10:30:00
2580,0.0,92.54999542236328,2.2085200478552083,5.072083083479143,129002,2023-09-27 01:30:00,2023-09-27 11:00:00
2581,0.0,92.54999542236328,2.2037741972312523,4.981962370669283,128511,2023-09-27 02:00:00,2023-09-27 11:30:00
2582,0.0,92.54999542236328,2.201923823698207,4.900438513684535,127914,2023-09-27 02:30:00,2023-09-27 12:00:00
2583,0.0,92.54999542236328,2.1836276048471572,4.815129407525079,127118,2023-09-27 03:00:00,2023-09-27 12:30:00
2584,0.0,92.54999542236328,2.158917745455737,4.727055085970124,126233,2023-09-27 03:30:00,2023-09-27 13:00:00
2585,0.0,92.54999542236328,2.1317338481182597,4.595123228269547,125431,2023-09-27 04:00:00,2023-09-27 13:30:00
2586,0.0,92.54999542236328,2.143574610151234,4.593145243466026,125344,2023-09-27 04:30:00,2023-09-27 14:00:00
2587,0.0,92.54999542236328,2.1215825198803775,4.499948005877175,124684,2023-09-27 05:00:00,2023-09-27 14:30:00
2588,0.0,90.60588836669922,2.1029431940246366,4.408172848419728,123992,2023-09-27 05:30:00,2023-09-27 15:00:00
2589,0.0,89.724365234375,2.1042549594986304,4.348451525970025,122170,2023-09-27 06:00:00,2023-09-27 15:30:00
2590,0.0,89.3094482421875,2.095333581770969,4.297001896588935,119622,2023-09-27 06:30:00,2023-09-27 16:00:00
2591,0.0,88.73921203613281,2.088148319624973,4.232794562738789,116408,2023-09-27 07:00:00,2023-09-27 16:30:00
2592,0.0,86.92859649658203,2.071935935109652,4.163851439271881,113463,2023-09-27 07:30:00,2023-09-27 17:00:00
2593,0.0,85.5037841796875,2.054561556727064,4.09618471220024,110570,2023-09-27 08:00:00,2023-09-27 17:30:00
2594,0.0,85.5037841796875,2.0273402929937707,4.016520885652406,107975,2023-09-27 08:30:00,2023-09-27 18:00:00
2595,0.0,85.5037841796875,1.9934073888649098,3.923772646416941,105698,2023-09-27 09:00:00,2023-09-27 18:30:00
2596,0.0,85.5037841796875,1.9444685418613599,3.805951013494799,103577,2023-09-27 09:30:00,2023-09-27 19:00:00
2597,0.0,85.5037841796875,1.8952230414212552,3.6791007872542583,101752,2023-09-27 10:00:00,2023-09-27 19:30:00
2598,0.0,85.40267944335938,1.859112409621114,3.5807725597633393,100294,2023-09-27 10:30:00,2023-09-27 20:00:00
2599,0.0,85.27791595458984,1.8383768857985163,3.513234157216344,98955,2023-09-27 11:00:00,2023-09-27 20:30:00
2600,0.0,54.98999786376953,1.8234397655580548,3.4293377281774005,97984,2023-09-27 11:30:00,2023-09-27 21:00:00
2601,0.0,54.98999786376953,1.7435264585450199,3.2709065152150503,97987,2023-09-27 12:00:00,2023-09-27 21:30:00
2602,0.0,51.224246978759766,1.6605775589677971,3.092918367212692,98062,2023-09-27 12:30:00,2023-09-27 22:00:00
2603,0.0,49.85100173950195,1.6328545932625342,3.0236197806468295,98068,2023-09-27 13:00:00,2023-09-27 22:30:00
2604,0.0,48.997764587402344,1.5926881826564028,2.909316578239262,98139,2023-09-27 13:30:00,2023-09-27 23:00:00
2605,0.0,50.18000030517578,3.5759719076324354,4.916616624613896,177879,2023-10-04 00:00:00,2023-10-04 09:30:00
2606,0.0,50.18000030517578,3.6147575240510212,4.876518144404982,179238,2023-10-04 00:30:00,2023-10-04 10:00:00
2607,0.0,50.18000030517578,3.58671664556636,4.834384335661852,183298,2023-10-04 01:00:00,2023-10-04 10:30:00
2608,0.0,50.18000030517578,3.5452095828093255,4.773422706011119,186921,2023-10-04 01:30:00,2023-10-04 11:00:00
2609,0.0,50.18000030517578,3.5091652957504356,4.707414868923821,189337,2023-10-04 02:00:00,2023-10-04 11:30:00
2610,0.0,67.33000183105469,3.6030201456672826,5.01454627183062,187950,2023-10-04 02:30:00,2023-10-04 12:00:00
2611,0.0,67.33000183105469,3.715007526958497,5.3078634447751165,185613,2023-10-04 03:00:00,2023-10-04 12:30:00
2612,0.0,67.33000183105469,3.7837573995199527,5.530112035852242,184212,2023-10-04 03:30:00,2023-10-04 13:00:00
2613,0.0,67.33000183105469,3.859181415855998,5.77703517063453,180642,2023-10-04 04:00:00,2023-10-04 13:30:00
2614,0.0,67.33000183105469,3.826196812305522,5.927635122460803,179711,2023-10-04 04:30:00,2023-10-04 14:00:00
2615,0.0,67.33000183105469,3.704958241902767,5.979083235622239,180963,2023-10-04 05:00:00,2023-10-04 14:30:00
2616,0.0,67.33000183105469,3.6695740436951425,6.089912449054168,183112,2023-10-04 05:30:00,2023-10-04 15:00:00
2617,0.0,67.33000183105469,3.6317195497020274,6.20067693406707,185584,2023-10-04 06:00:00,2023-10-04 15:30:00
2618,0.0,79.79999542236328,3.5942476849934466,6.245419653160811,182314,2023-10-04 06:30:00,2023-10-04 16:00:00
2619,0.0,79.79999542236328,3.549319641240424,6.300481826342538,178411,2023-10-04 07:00:00,2023-10-04 16:30:00
2620,0.0,79.79999542236328,3.50804531040926,6.3334848387622475,172901,2023-10-04 07:30:00,2023-10-04 17:00:00
2621,0.0,79.79999542236328,3.4437399615946873,6.347383741692964,168012,2023-10-04 08:00:00,2023-10-04 17:30:00
2622,0.0,79.79999542236328,3.3191491603511953,6.302449058933646,166087,2023-10-04 08:30:00,2023-10-04 18:00:00
2623,0.0,79.79999542236328,3.2426061291820427,6.293162860153858,164387,2023-10-04 09:00:00,2023-10-04 18:30:00
2624,0.0,79.79999542236328,3.1741707423151717,6.279054876388182,162753,2023-10-04 09:30:00,2023-10-04 19:00:00
2625,0.0,79.79999542236328,3.1361216210118985,6.293608288736403,160374,2023-10-04 10:00:00,2023-10-04 19:30:00
2626,0.0,79.79999542236328,3.1098360204906332,6.308263625953987,158356,2023-10-04 10:30:00,2023-10-04 20:00:00
